0,1,2,3,4
,masculine,,feminine,
singular,plural,singular,plural,
nominative,tóks,tokiẽ,tokià,tókios
genitive,tókio,tokių̃,tokiõs,tokių̃
dative,tokiám,tokíems,tókiai,tokióms
accusative,tókį,tókius,tókią,tókias
instrumental,tókiu,tokiaĩs,tokià,tokiomìs
locative,tokiamè,tokiuosè,tokiojè,tokiosè
