0,1,2,3,4
,Root singular,Root plural,Diminutive singular,Diminutive plural
Nominative,dieëw,dieëwer,dieëwke,dieëwkes
Genitive,dieëws,dieëwer,dieëwkes,dieëwkes
Locative,dieëres,dieëreser,dieëreske,dieëreskes
Dative¹,?,?,?,?
Accusative¹,?,?,?,?
