0,1,2,3,4,5,6
Chemical element,,,,,,
Ra,Previous: francio (Fr),,,,,
Next: attinio (Ac),,,,,,
"adiro, adirò  adori",,Adrio  arido,,Dario  dorai,,rioda  rodai
