0,1,2,3,4
<  0,1.0,2  >,,
Cardinal : uno     Ordinal : primo     Adverbial : una volta     Multiplier : singolo     Distributive : singolarmente,,,,
,,,,
Audio,,(file),,
una  unico  unire,,unità  un'  un,,università  universo
