0,1,2,3,4,5,6
Audio,,(file),,,,
additare  digitale,,digitare  digitato,,ditale  ditata,,diteggiare  ditone
alluce  anulare,,indice (dito indice)  medio (dito medio),,mignolo (dito mignolo)  pollice,,
