0,1,2,3,4
,masculine,,feminine,
,singular,plural,singular,plural
direct,اتنا (itnā),اتنے (itne),اتنی (itnī),اتنی (itnī)
indirect,اتنے (itne),اتنے (itne),اتنی (itnī),اتنی (itnī)
vocative,اتنے (itne),اتنے (itne),اتنی (itnī),اتنی (itnī)
,masculine,,feminine,
,singular,plural,singular,plural
direct,اتنا (utnā),اتنے (utne),اتنی (utnī),اتنی (utnī)
indirect,اتنے (utne),اتنے (utne),اتنی (utnī),اتنی (utnī)
vocative,اتنے (utne),اتنے (utne),اتنی (utnī),اتنی (utnī)
