0,1,2,3,4
,masculine,,feminine,
,singular,plural,singular,plural
direct,آوارہ (āvārā),آوارے (āvāre),آواری (āvārī),آواری (āvārī)
indirect,آوارے (āvāre),آوارے (āvāre),آواری (āvārī),آواری (āvārī)
vocative,آوارے (āvāre),آوارے (āvāre),آواری (āvārī),آواری (āvārī)
,singular,plural,,
direct,آوارہ (āvārā),آوارے (āvāre),,
indirect,آوارے (āvāre),آواروں (āvārõ),,
vocative,آوارے (āvāre),آوارو (āvāro),,
