0,1,2,3,4
eadar-shruthach ‎(“interfluent”)  eigh-shruth ‎(“glacier”),,leis an t-sruth ‎(“downstream”)  ris an t-sruth ‎(“upstream”),,sruth-chlais ‎(“canal”)  sruth-gaoith ‎(“draught”)
Scottish Gaelic mutation,,,,
Radical,Lenition,,,
sruth,"shruthafter ""an"", t-sruth",,,
Note: Some of these forms may be hypothetical. Not everypossible mutated form of every word actually occurs.,,,,
