0,1,2,3
Case,Masculine singular,Feminine singular,Plural
Nominative,fàsaichte,fhàsaichte,fàsaichte
Vocative,fhàsaichte,fhàsaichte,fàsaichte
Genitive,fhàsaichte,fhàsaichte/fàsaichte,fàsaichte
Dative,fhàsaichte,fhàsaichte,fàsaichte
